SERIALNO,PUMA,SPORDER,ESR,HINCP,NP,WGTP,state
2020HU0026539,35017,2,6,93200,2,10,49
2020HU0026632,13000,1,6,100000,4,7,49
2020HU0026632,13000,2,1,100000,4,7,49
2020HU0026632,13000,3,0,100000,4,7,49
2020HU0026632,13000,4,6,100000,4,7,49
2020HU0026635,35011,1,6,14800,1,1,49
2020HU0026942,05000,1,1,871000,2,2,49
2020HU0026942,05000,2,1,871000,2,2,49
2020HU0027078,57001,1,1,31000,4,7,49
2020HU0027078,57001,2,6,31000,4,7,49
2020HU0027078,57001,3,0,31000,4,7,49
2020HU0027078,57001,4,0,31000,4,7,49
2020HU0027291,35017,1,1,173000,4,8,49
2020HU0027291,35017,2,1,173000,4,8,49
2020HU0027291,35017,3,0,173000,4,8,49
2020HU0027291,35017,4,0,173000,4,8,49
2020HU0027375,05000,1,1,106000,4,21,49
2020HU0027375,05000,2,1,106000,4,21,49
2020HU0027375,05000,3,1,106000,4,21,49
2020HU0027375,05000,4,3,106000,4,21,49
2020HU0027426,49002,1,1,444000,4,12,49
2020HU0027426,49002,2,1,444000,4,12,49
2020HU0027426,49002,3,6,444000,4,12,49
2020HU0027426,49002,4,6,444000,4,12,49
2020HU0027618,35011,1,1,67000,1,7,49
2020HU0027621,03000,1,6,36000,2,4,49
2020HU0027621,03000,2,1,36000,2,4,49
2020HU0027741,57001,1,1,66000,6,7,49
2020HU0027741,57001,2,6,66000,6,7,49
2020HU0027741,57001,3,0,66000,6,7,49
2020HU0027741,57001,4,0,66000,6,7,49
2020HU0027741,57001,5,0,66000,6,7,49
2020HU0027741,57001,6,0,66000,6,7,49
2020HU0027893,11002,1,1,40000,1,23,49
2020HU0027924,49001,1,1,71000,2,9,49
2020HU0027924,49001,2,3,71000,2,9,49
2020HU0027933,53000,1,1,101000,2,12,49
2020HU0027933,53000,2,6,101000,2,12,49
2020HU0028073,57001,1,1,114500,3,14,49
2020HU0028073,57001,2,1,114500,3,14,49
2020HU0028073,57001,3,0,114500,3,14,49
2020HU0028113,13000,1,1,73000,2,22,49
2020HU0028113,13000,2,1,73000,2,22,49
2020HU0028131,21000,1,1,80000,2,5,49
2020HU0028131,21000,2,1,80000,2,5,49
2020HU0028235,49004,1,1,130400,5,9,49
2020HU0028235,49004,2,1,130400,5,9,49
2020HU0028235,49004,3,1,130400,5,9,49
2020HU0028235,49004,4,0,130400,5,9,49
2020HU0028235,49004,5,0,130400,5,9,49
2020HU0028393,21000,1,1,110200,3,96,49
2020HU0028393,21000,2,0,110200,3,96,49
2020HU0028393,21000,3,1,110200,3,96,49
2020HU0028571,05000,1,1,156000,1,54,49
2020HU0028731,11004,1,1,50000,2,155,49
2020HU0028731,11004,2,1,50000,2,155,49
2020HU0029168,35013,1,1,137000,2,13,49
2020HU0029168,35013,2,1,137000,2,13,49
2020HU0029191,11004,1,6,81950,3,7,49
2020HU0029191,11004,2,6,81950,3,7,49
2020HU0029191,11004,3,1,81950,3,7,49
2020HU0029440,21000,1,6,19300,1,13,49
2020HU0029533,03000,1,6,44000,2,27,49
2020HU0029533,03000,2,6,44000,2,27,49
2020HU0029534,05000,1,1,165000,4,14,49
2020HU0029534,05000,2,1,165000,4,14,49
2020HU0029534,05000,3,0,165000,4,14,49
2020HU0029534,05000,4,0,165000,4,14,49
2020HU0029798,13000,1,1,193000,4,3,49
2020HU0029798,13000,2,1,193000,4,3,49
2020HU0029798,13000,3,1,193000,4,3,49
2020HU0029798,13000,4,0,193000,4,3,49
2020HU0029835,11003,1,1,32000,1,9,49
2020HU0029992,35017,1,1,183000,2,24,49
2020HU0029992,35017,2,1,183000,2,24,49
2020HU0030127,05000,1,6,26400,3,2,49
2020HU0030127,05000,2,1,26400,3,2,49
2020HU0030127,05000,3,0,26400,3,2,49
2020HU0030262,49002,1,1,96000,4,11,49
2020HU0030262,49002,2,6,96000,4,11,49
2020HU0030262,49002,3,0,96000,4,11,49
2020HU0030262,49002,4,0,96000,4,11,49
2020HU0030312,21000,1,6,5000,2,1,49
2020HU0030312,21000,2,3,5000,2,1,49
2020HU0030342,35015,1,6,58000,1,21,49
2020HU0030610,57002,1,4,180000,3,37,49
2020HU0030610,57002,2,1,180000,3,37,49
2020HU0030610,57002,3,0,180000,3,37,49
2020HU0030913,35013,1,1,103000,3,20,49
2020HU0030913,35013,2,1,103000,3,20,49
2020HU0030913,35013,3,1,103000,3,20,49
2020HU0031063,11004,1,1,133000,2,9,49
2020HU0031063,11004,2,1,133000,2,9,49
2020HU0031092,49002,1,1,124000,2,45,49
2020HU0031092,49002,2,1,124000,2,45,49
2020HU0031098,05000,1,6,43000,1,1,49
2020HU0031179,35015,1,1,79000,2,3,49
2020HU0031179,35015,2,1,79000,2,3,49
2020HU0031197,49003,1,1,157900,7,34,49
2020HU0031197,49003,2,1,157900,7,34,49
2020HU0031197,49003,3,1,157900,7,34,49
2020HU0031197,49003,4,3,157900,7,34,49
2020HU0031197,49003,5,0,157900,7,34,49
2020HU0031197,49003,6,0,157900,7,34,49
2020HU0031197,49003,7,0,157900,7,34,49
2020HU0031249,11004,1,1,73000,3,4,49
2020HU0031249,11004,2,1,73000,3,4,49
2020HU0031249,11004,3,0,73000,3,4,49
2020HU0031325,49004,1,6,22600,1,10,49
2020HU0031357,35011,1,1,135400,5,135,49
2020HU0031357,35011,2,1,135400,5,135,49
2020HU0031357,35011,3,1,135400,5,135,49
2020HU0031357,35011,4,1,135400,5,135,49
2020HU0031357,35011,5,6,135400,5,135,49
2020HU0031379,35011,1,1,66100,3,9,49
2020HU0031379,35011,2,1,66100,3,9,49
2020HU0031379,35011,3,1,66100,3,9,49
2020HU0031407,49003,1,1,53000,2,7,49
2020HU0031407,49003,2,1,53000,2,7,49
2020HU0031474,05000,1,6,73000,3,12,49
2020HU0031474,05000,2,6,73000,3,12,49
2020HU0031474,05000,3,1,73000,3,12,49
2020HU0031599,57002,1,1,92000,2,10,49
2020HU0031599,57002,2,1,92000,2,10,49
2020HU0031758,57001,1,6,93000,6,3,49
2020HU0031758,57001,2,1,93000,6,3,49
2020HU0031758,57001,3,3,93000,6,3,49
2020HU0031758,57001,4,0,93000,6,3,49
2020HU0031758,57001,5,0,93000,6,3,49
2020HU0031758,57001,6,0,93000,6,3,49
2020HU0032048,35016,1,1,105000,7,10,49
2020HU0032048,35016,2,2,105000,7,10,49
2020HU0032048,35016,3,0,105000,7,10,49
2020HU0032048,35016,4,0,105000,7,10,49
2020HU0032048,35016,5,0,105000,7,10,49
2020HU0032048,35016,6,0,105000,7,10,49
2020HU0032048,35016,7,0,105000,7,10,49
2020HU0032167,21000,1,1,14000,1,1,49
2020HU0032521,21000,1,1,111100,4,7,49
2020HU0032521,21000,2,1,111100,4,7,49
2020HU0032521,21000,3,0,111100,4,7,49
2020HU0032521,21000,4,6,111100,4,7,49
2020HU0032530,21000,1,3,47700,2,4,49
2020HU0032530,21000,2,1,47700,2,4,49
2020HU0032570,21000,1,1,81700,2,7,49
2020HU0032570,21000,2,1,81700,2,7,49
2020HU0032791,49002,1,1,148000,4,5,49
2020HU0032791,49002,2,1,148000,4,5,49
2020HU0032791,49002,3,0,148000,4,5,49
2020HU0032791,49002,4,0,148000,4,5,49
2020HU0032792,53000,1,1,131000,4,39,49
2020HU0032792,53000,2,1,131000,4,39,49
2020HU0032792,53000,3,0,131000,4,39,49
2020HU0032792,53000,4,0,131000,4,39,49
2020HU0033024,21000,1,2,79300,11,39,49
2020HU0033024,21000,2,6,79300,11,39,49
2020HU0033024,21000,3,0,79300,11,39,49
2020HU0033024,21000,4,0,79300,11,39,49
2020HU0033024,21000,5,2,79300,11,39,49
2020HU0033024,21000,6,1,79300,11,39,49
2020HU0033024,21000,7,0,79300,11,39,49
2020HU0033024,21000,8,0,79300,11,39,49
2020HU0033024,21000,9,0,79300,11,39,49
2020HU0033024,21000,10,0,79300,11,39,49
2020HU0033024,21000,11,0,79300,11,39,49
2020HU0033120,35008,1,1,991840,9,23,49
2020HU0033120,35008,2,1,991840,9,23,49
2020HU0033120,35008,3,0,991840,9,23,49
2020HU0033120,35008,4,0,991840,9,23,49
2020HU0033120,35008,5,0,991840,9,23,49
2020HU0033120,35008,6,1,991840,9,23,49
2020HU0033120,35008,7,1,991840,9,23,49
2020HU0033120,35008,8,3,991840,9,23,49
2020HU0033120,35008,9,1,991840,9,23,49
2020HU0033214,35011,1,1,106800,5,13,49
2020HU0033214,35011,2,1,106800,5,13,49
2020HU0033214,35011,3,0,106800,5,13,49
2020HU0033214,35011,4,0,106800,5,13,49
2020HU0033214,35011,5,0,106800,5,13,49
2020HU0033367,49003,1,1,53000,2,4,49
2020HU0033367,49003,2,1,53000,2,4,49
2020HU0033558,49003,1,1,157400,4,6,49
2020HU0033558,49003,2,1,157400,4,6,49
2020HU0033558,49003,3,0,157400,4,6,49
2020HU0033558,49003,4,0,157400,4,6,49
2020HU0033566,35009,1,1,52000,3,28,49
2020HU0033566,35009,2,6,52000,3,28,49
2020HU0033566,35009,3,6,52000,3,28,49
2020HU0033848,13000,1,1,119000,2,19,49
2020HU0033848,13000,2,1,119000,2,19,49
2020HU0034162,05000,1,1,170000,5,20,49
2020HU0034162,05000,2,1,170000,5,20,49
2020HU0034162,05000,3,6,170000,5,20,49
2020HU0034162,05000,4,0,170000,5,20,49
2020HU0034162,05000,5,0,170000,5,20,49
2020HU0034200,13000,1,6,37000,4,1,49
2020HU0034200,13000,2,6,37000,4,1,49
2020HU0034200,13000,3,6,37000,4,1,49
2020HU0034200,13000,4,6,37000,4,1,49
2020HU0034256,35012,1,6,313200,4,4,49
2020HU0034256,35012,2,1,313200,4,4,49
2020HU0034256,35012,3,0,313200,4,4,49
2020HU0034256,35012,4,0,313200,4,4,49
2020HU0034443,35014,1,1,175400,4,11,49
2020HU0034443,35014,2,1,175400,4,11,49
2020HU0034443,35014,3,1,175400,4,11,49
2020HU0034443,35014,4,1,175400,4,11,49
2020HU0034630,11002,1,1,101000,4,70,49
2020HU0034630,11002,2,1,101000,4,70,49
2020HU0034630,11002,3,1,101000,4,70,49
2020HU0034630,11002,4,1,101000,4,70,49
2020HU0034835,35015,1,1,42900,2,13,49
2020HU0034835,35015,2,0,42900,2,13,49
2020HU0034877,35009,1,1,63000,3,32,49
2020HU0034877,35009,2,1,63000,3,32,49
2020HU0034877,35009,3,1,63000,3,32,49
2020HU0034885,11002,1,6,200500,2,11,49
2020HU0034885,11002,2,1,200500,2,11,49
2020HU0035012,35017,1,6,54800,2,22,49
2020HU0035012,35017,2,6,54800,2,22,49
2020HU0035148,05000,1,1,103000,5,12,49
2020HU0035148,05000,2,1,103000,5,12,49
2020HU0035148,05000,3,0,103000,5,12,49
2020HU0035148,05000,4,0,103000,5,12,49
2020HU0035148,05000,5,0,103000,5,12,49
2020HU0035256,53000,1,1,119000,6,121,49
2020HU0035256,53000,2,1,119000,6,121,49
2020HU0035256,53000,3,0,119000,6,121,49
2020HU0035256,53000,4,0,119000,6,121,49
2020HU0035256,53000,5,0,119000,6,121,49
2020HU0035256,53000,6,0,119000,6,121,49
2020HU0035312,49003,1,1,425500,6,6,49
2020HU0035312,49003,2,1,425500,6,6,49
2020HU0035312,49003,3,1,425500,6,6,49
2020HU0035312,49003,4,0,425500,6,6,49
2020HU0035312,49003,5,0,425500,6,6,49
2020HU0035312,49003,6,6,425500,6,6,49
2020HU0035408,35013,1,1,15400,4,3,49
2020HU0035408,35013,2,1,15400,4,3,49
2020HU0035408,35013,3,0,15400,4,3,49
2020HU0035408,35013,4,0,15400,4,3,49
2020HU0035431,49002,1,1,62730,4,4,49
2020HU0035431,49002,2,1,62730,4,4,49
2020HU0035431,49002,3,1,62730,4,4,49
2020HU0035431,49002,4,1,62730,4,4,49
2020HU0035610,05000,1,1,39500,3,9,49
2020HU0035610,05000,2,1,39500,3,9,49
2020HU0035610,05000,3,0,39500,3,9,49
2020HU0035656,49001,1,6,42200,2,4,49
2020HU0035656,49001,2,6,42200,2,4,49
2020HU0035689,35009,1,1,67000,1,10,49
2020HU0035697,35013,1,6,102600,2,5,49
2020HU0035697,35013,2,1,102600,2,5,49
2020HU0035708,35016,1,1,194000,5,31,49
2020HU0035708,35016,2,1,194000,5,31,49
2020HU0035708,35016,3,1,194000,5,31,49
2020HU0035708,35016,4,6,194000,5,31,49
2020HU0035708,35016,5,6,194000,5,31,49
2020HU0035838,35013,1,6,24500,1,3,49
2020HU0035842,05000,1,6,13000,1,13,49
2020HU0036026,11003,1,6,27000,1,34,49
2020HU0036185,57001,1,1,78000,1,8,49
2020HU0036212,49001,1,1,285600,4,7,49
2020HU0036212,49001,2,1,285600,4,7,49
2020HU0036212,49001,3,1,285600,4,7,49
2020HU0036212,49001,4,1,285600,4,7,49
2020HU0036460,21000,1,1,180400,3,11,49
2020HU0036460,21000,2,1,180400,3,11,49
2020HU0036460,21000,3,1,180400,3,11,49
2020HU0036566,11003,1,6,83000,2,9,49
2020HU0036566,11003,2,6,83000,2,9,49
2020HU0036630,49001,1,1,102000,3,48,49
2020HU0036630,49001,2,6,102000,3,48,49
2020HU0036630,49001,3,0,102000,3,48,49
2020HU0036860,35011,1,6,30400,2,10,49
2020HU0036860,35011,2,6,30400,2,10,49
2020HU0036909,49004,1,6,184600,6,41,49
2020HU0036909,49004,2,1,184600,6,41,49
2020HU0036909,49004,3,3,184600,6,41,49
2020HU0036909,49004,4,6,184600,6,41,49
2020HU0036909,49004,5,1,184600,6,41,49
2020HU0036909,49004,6,0,184600,6,41,49
2020HU0036923,21000,1,1,42000,6,4,49
2020HU0036923,21000,2,1,42000,6,4,49
2020HU0036923,21000,3,0,42000,6,4,49
2020HU0036923,21000,4,0,42000,6,4,49
2020HU0036923,21000,5,0,42000,6,4,49
2020HU0036923,21000,6,0,42000,6,4,49
2020HU0036965,35014,1,1,81000,7,12,49
2020HU0036965,35014,2,2,81000,7,12,49
2020HU0036965,35014,3,2,81000,7,12,49
2020HU0036965,35014,4,0,81000,7,12,49
2020HU0036965,35014,5,0,81000,7,12,49
2020HU0036965,35014,6,0,81000,7,12,49
2020HU0036965,35014,7,0,81000,7,12,49
2020HU0037030,35012,1,6,0,1,10,49
2020HU0037309,05000,1,1,112510,7,1,49
2020HU0037309,05000,2,1,112510,7,1,49
2020HU0037309,05000,3,1,112510,7,1,49
2020HU0037309,05000,4,1,112510,7,1,49
2020HU0037309,05000,5,0,112510,7,1,49
2020HU0037309,05000,6,0,112510,7,1,49
2020HU0037309,05000,7,0,112510,7,1,49
2020HU0037525,13000,1,1,581000,4,9,49
2020HU0037525,13000,2,1,581000,4,9,49
2020HU0037525,13000,3,0,581000,4,9,49
2020HU0037525,13000,4,0,581000,4,9,49
2020HU0037678,49001,1,1,80300,5,69,49
2020HU0037678,49001,2,1,80300,5,69,49
2020HU0037678,49001,3,1,80300,5,69,49
2020HU0037678,49001,4,6,80300,5,69,49
2020HU0037678,49001,5,0,80300,5,69,49
2020HU0037773,35013,1,6,57000,2,5,49
2020HU0037773,35013,2,1,57000,2,5,49
2020HU0037982,35008,1,1,95100,1,27,49
2020HU0038027,11003,1,1,431000,7,13,49
2020HU0038027,11003,2,6,431000,7,13,49
2020HU0038027,11003,3,0,431000,7,13,49
2020HU0038027,11003,4,0,431000,7,13,49
2020HU0038027,11003,5,0,431000,7,13,49
2020HU0038027,11003,6,0,431000,7,13,49
2020HU0038027,11003,7,0,431000,7,13,49
2020HU0038233,21000,1,1,108000,2,1,49
2020HU0038233,21000,2,1,108000,2,1,49
2020HU0038259,49001,1,6,260000,7,11,49
2020HU0038259,49001,2,6,260000,7,11,49
2020HU0038259,49001,3,1,260000,7,11,49
2020HU0038259,49001,4,0,260000,7,11,49
2020HU0038259,49001,5,0,260000,7,11,49
2020HU0038259,49001,6,1,260000,7,11,49
2020HU0038259,49001,7,6,260000,7,11,49
2020HU0038389,13000,1,1,21000,1,1,49
2020HU0038535,05000,1,1,26000,1,16,49
2020HU0038564,35011,1,6,23960,1,8,49
2020HU0038581,49003,1,1,31800,5,121,49
2020HU0038581,49003,2,0,31800,5,121,49
2020HU0038581,49003,3,0,31800,5,121,49
2020HU0038581,49003,4,0,31800,5,121,49
2020HU0038581,49003,5,0,31800,5,121,49
2020HU0038629,35015,1,1,167000,2,7,49
2020HU0038629,35015,2,1,167000,2,7,49
2020HU0038684,49003,1,6,16000,4,7,49
2020HU0038684,49003,2,1,16000,4,7,49
2020HU0038684,49003,3,0,16000,4,7,49
2020HU0038684,49003,4,0,16000,4,7,49
2020HU0038924,49003,1,6,3500,1,28,49
2020HU0038950,13000,1,1,34300,2,76,49
2020HU0038950,13000,2,1,34300,2,76,49
2020HU0039104,21000,1,1,60000,4,15,49
2020HU0039104,21000,2,6,60000,4,15,49
2020HU0039104,21000,3,0,60000,4,15,49
2020HU0039104,21000,4,0,60000,4,15,49
2020HU0039329,35016,1,1,25000,1,18,49
2020HU0039475,49001,1,1,152280,8,124,49
2020HU0039475,49001,2,1,152280,8,124,49
2020HU0039475,49001,3,3,152280,8,124,49
2020HU0039475,49001,4,1,152280,8,124,49
2020HU0039475,49001,5,0,152280,8,124,49
2020HU0039475,49001,6,0,152280,8,124,49
2020HU0039475,49001,7,0,152280,8,124,49
2020HU0039475,49001,8,0,152280,8,124,49
2020HU0040177,05000,1,1,150400,2,2,49
2020HU0040177,05000,2,6,150400,2,2,49
2020HU0040219,03000,1,1,77000,4,10,49
2020HU0040219,03000,2,1,77000,4,10,49
2020HU0040219,03000,3,0,77000,4,10,49
2020HU0040219,03000,4,0,77000,4,10,49
2020HU0040287,49004,1,1,90000,4,5,49
2020HU0040287,49004,2,6,90000,4,5,49
2020HU0040287,49004,3,1,90000,4,5,49
2020HU0040287,49004,4,1,90000,4,5,49
2020HU0040490,05000,1,6,117780,4,6,49
2020HU0040490,05000,2,1,117780,4,6,49
2020HU0040490,05000,3,1,117780,4,6,49
2020HU0040490,05000,4,1,117780,4,6,49
2020HU0040571,13000,1,1,163000,2,6,49
2020HU0040571,13000,2,1,163000,2,6,49
2020HU0040826,49002,1,1,191000,3,8,49
2020HU0040826,49002,2,1,191000,3,8,49
2020HU0040826,49002,3,6,191000,3,8,49
2020HU0040900,35008,1,1,99000,4,6,49
2020HU0040900,35008,2,1,99000,4,6,49
2020HU0040900,35008,3,0,99000,4,6,49
2020HU0040900,35008,4,0,99000,4,6,49
2020HU0040941,49001,1,6,182090,5,6,49
2020HU0040941,49001,2,1,182090,5,6,49
2020HU0040941,49001,3,1,182090,5,6,49
2020HU0040941,49001,4,1,182090,5,6,49
2020HU0040941,49001,5,0,182090,5,6,49
2020HU0041228,11004,1,1,102000,7,12,49
2020HU0041228,11004,2,1,102000,7,12,49
2020HU0041228,11004,3,0,102000,7,12,49
2020HU0041228,11004,4,0,102000,7,12,49
2020HU0041228,11004,5,6,102000,7,12,49
2020HU0041228,11004,6,0,102000,7,12,49
2020HU0041228,11004,7,0,102000,7,12,49
2020HU0041330,03000,1,6,235600,6,1,49
2020HU0041330,03000,2,6,235600,6,1,49
2020HU0041330,03000,3,1,235600,6,1,49
2020HU0041330,03000,4,1,235600,6,1,49
2020HU0041330,03000,5,6,235600,6,1,49
2020HU0041330,03000,6,1,235600,6,1,49
2020HU0041404,49001,1,1,171000,2,6,49
2020HU0041404,49001,2,6,171000,2,6,49
2020HU0041457,53000,1,6,123500,5,9,49
2020HU0041457,53000,2,1,123500,5,9,49
2020HU0041457,53000,3,1,123500,5,9,49
2020HU0041457,53000,4,6,123500,5,9,49
2020HU0041457,53000,5,0,123500,5,9,49
2020HU0041567,35008,1,1,83480,4,14,49
2020HU0041567,35008,2,6,83480,4,14,49
2020HU0041567,35008,3,0,83480,4,14,49
2020HU0041567,35008,4,0,83480,4,14,49
2020HU0041716,03000,1,1,78000,2,7,49
2020HU0041716,03000,2,1,78000,2,7,49
2020HU0041936,35011,1,1,53500,2,46,49
2020HU0041936,35011,2,1,53500,2,46,49
2020HU0042036,05000,1,6,431000,6,14,49
2020HU0042036,05000,2,1,431000,6,14,49
2020HU0042036,05000,3,6,431000,6,14,49
2020HU0042036,05000,4,0,431000,6,14,49
2020HU0042036,05000,5,0,431000,6,14,49
2020HU0042036,05000,6,0,431000,6,14,49
2020HU0042231,13000,1,1,50000,1,2,49
2020HU0042518,35012,1,1,11000,1,27,49
2020HU0042687,53000,1,1,24000,5,53,49
2020HU0042687,53000,2,6,24000,5,53,49
2020HU0042687,53000,3,0,24000,5,53,49
2020HU0042687,53000,4,0,24000,5,53,49
2020HU0042687,53000,5,0,24000,5,53,49
2020HU0042790,03000,1,1,32000,2,4,49
2020HU0042790,03000,2,0,32000,2,4,49
2020HU0042952,35011,1,6,106500,2,1,49
2020HU0042952,35011,2,6,106500,2,1,49
2020HU0042990,35011,1,1,21000,2,47,49
2020HU0042990,35011,2,3,21000,2,47,49
2020HU0043212,57001,1,6,11600,2,9,49
2020HU0043212,57001,2,6,11600,2,9,49
2020HU0043220,49002,1,1,106800,3,133,49
2020HU0043220,49002,2,6,106800,3,133,49
2020HU0043220,49002,3,6,106800,3,133,49
2020HU0043246,11004,1,1,163000,3,11,49
2020HU0043246,11004,2,1,163000,3,11,49
2020HU0043246,11004,3,1,163000,3,11,49
2020HU0043358,05000,1,6,100300,2,94,49
2020HU0043358,05000,2,1,100300,2,94,49
2020HU0043518,21000,1,1,43000,5,2,49
2020HU0043518,21000,2,1,43000,5,2,49
2020HU0043518,21000,3,0,43000,5,2,49
2020HU0043518,21000,4,0,43000,5,2,49
2020HU0043518,21000,5,0,43000,5,2,49
2020HU0043882,35011,1,1,150000,2,13,49
2020HU0043882,35011,2,1,150000,2,13,49
2020HU0044241,35013,1,1,54400,3,5,49
2020HU0044241,35013,2,0,54400,3,5,49
2020HU0044241,35013,3,6,54400,3,5,49
2020HU0044297,35016,1,1,180900,4,15,49
2020HU0044297,35016,2,1,180900,4,15,49
2020HU0044297,35016,3,0,180900,4,15,49
2020HU0044297,35016,4,0,180900,4,15,49
2020HU0044331,05000,1,1,62000,2,16,49
2020HU0044331,05000,2,1,62000,2,16,49
2020HU0044383,57002,1,6,56900,2,8,49
2020HU0044383,57002,2,6,56900,2,8,49
2020HU0044646,11004,1,1,32600,5,117,49
2020HU0044646,11004,2,1,32600,5,117,49
2020HU0044646,11004,3,1,32600,5,117,49
2020HU0044646,11004,4,1,32600,5,117,49
2020HU0044646,11004,5,0,32600,5,117,49
2020HU0044900,35016,1,3,40000,2,28,49
2020HU0044900,35016,2,1,40000,2,28,49
2020HU0044921,35014,1,6,61100,6,4,49
2020HU0044921,35014,2,1,61100,6,4,49
2020HU0044921,35014,3,1,61100,6,4,49
2020HU0044921,35014,4,0,61100,6,4,49
2020HU0044921,35014,5,0,61100,6,4,49
2020HU0044921,35014,6,0,61100,6,4,49
2020HU0044954,05000,1,6,43660,2,3,49
2020HU0044954,05000,2,1,43660,2,3,49
2020HU0045006,05000,1,6,186300,2,3,49
2020HU0045006,05000,2,6,186300,2,3,49
2020HU0045059,35012,1,6,30900,2,6,49
2020HU0045059,35012,2,6,30900,2,6,49
2020HU0045128,57001,1,1,93250,5,67,49
2020HU0045128,57001,2,1,93250,5,67,49
2020HU0045128,57001,3,1,93250,5,67,49
2020HU0045128,57001,4,0,93250,5,67,49
2020HU0045128,57001,5,0,93250,5,67,49
2020HU0045287,13000,1,1,476300,2,2,49
2020HU0045287,13000,2,1,476300,2,2,49
2020HU0045384,35013,1,2,76320,2,22,49
2020HU0045384,35013,2,6,76320,2,22,49
2020HU0045686,35014,1,6,42200,3,5,49
2020HU0045686,35014,2,6,42200,3,5,49
2020HU0045686,35014,3,1,42200,3,5,49
2020HU0045716,35012,1,6,34000,1,6,49
2020HU0045754,13000,1,6,40000,5,19,49
2020HU0045754,13000,2,1,40000,5,19,49
2020HU0045754,13000,3,0,40000,5,19,49
2020HU0045754,13000,4,0,40000,5,19,49
2020HU0045754,13000,5,0,40000,5,19,49
2020HU0045901,21000,1,1,48500,4,14,49
2020HU0045901,21000,2,1,48500,4,14,49
2020HU0045901,21000,3,1,48500,4,14,49
2020HU0045901,21000,4,1,48500,4,14,49
2020HU0046144,35017,1,6,42800,1,12,49
2020HU0046220,49001,1,1,80800,5,10,49
2020HU0046220,49001,2,1,80800,5,10,49
2020HU0046220,49001,3,0,80800,5,10,49
2020HU0046220,49001,4,0,80800,5,10,49
2020HU0046220,49001,5,0,80800,5,10,49
2020HU0046408,35014,1,1,85500,2,6,49
2020HU0046408,35014,2,1,85500,2,6,49
2020HU0046476,05000,1,1,166200,3,3,49
2020HU0046476,05000,2,1,166200,3,3,49
2020HU0046476,05000,3,0,166200,3,3,49
2020HU0046527,53000,1,6,71100,1,14,49
2020HU0046598,35009,1,6,124000,4,2,49
2020HU0046598,35009,2,1,124000,4,2,49
2020HU0046598,35009,3,0,124000,4,2,49
2020HU0046598,35009,4,0,124000,4,2,49
2020HU0046689,11003,1,1,86800,5,14,49
2020HU0046689,11003,2,1,86800,5,14,49
2020HU0046689,11003,3,1,86800,5,14,49
2020HU0046689,11003,4,0,86800,5,14,49
2020HU0046689,11003,5,0,86800,5,14,49
2020HU0046941,49004,1,1,94500,7,10,49
2020HU0046941,49004,2,6,94500,7,10,49
2020HU0046941,49004,3,0,94500,7,10,49
2020HU0046941,49004,4,0,94500,7,10,49
2020HU0046941,49004,5,0,94500,7,10,49
2020HU0046941,49004,6,0,94500,7,10,49
2020HU0046941,49004,7,0,94500,7,10,49
2020HU0046957,35017,1,1,102800,4,13,49
2020HU0046957,35017,2,1,102800,4,13,49
2020HU0046957,35017,3,0,102800,4,13,49
2020HU0046957,35017,4,0,102800,4,13,49
2020HU0047213,11003,1,4,170000,4,11,49
2020HU0047213,11003,2,1,170000,4,11,49
2020HU0047213,11003,3,6,170000,4,11,49
2020HU0047213,11003,4,0,170000,4,11,49
2020HU0047284,05000,1,6,145500,3,33,49
2020HU0047284,05000,2,1,145500,3,33,49
2020HU0047284,05000,3,1,145500,3,33,49
2020HU0047423,49004,1,1,862500,6,11,49
2020HU0047423,49004,2,1,862500,6,11,49
2020HU0047423,49004,3,6,862500,6,11,49
2020HU0047423,49004,4,0,862500,6,11,49
2020HU0047423,49004,5,0,862500,6,11,49
2020HU0047423,49004,6,0,862500,6,11,49
2020HU0047439,35012,1,1,313000,6,12,49
2020HU0047439,35012,2,1,313000,6,12,49
2020HU0047439,35012,3,1,313000,6,12,49
2020HU0047439,35012,4,1,313000,6,12,49
2020HU0047439,35012,5,1,313000,6,12,49
2020HU0047439,35012,6,1,313000,6,12,49
2020HU0047708,13000,1,1,185000,2,3,49
2020HU0047708,13000,2,6,185000,2,3,49
2020HU0047804,35008,1,1,237000,3,31,49
2020HU0047804,35008,2,1,237000,3,31,49
2020HU0047804,35008,3,6,237000,3,31,49
2020HU0048002,49004,1,6,86530,2,50,49
2020HU0048002,49004,2,6,86530,2,50,49
2020HU0048106,03000,1,1,195000,2,9,49
2020HU0048106,03000,2,1,195000,2,9,49
2020HU0048300,11002,1,1,127400,4,46,49
2020HU0048300,11002,2,1,127400,4,46,49
2020HU0048300,11002,3,6,127400,4,46,49
2020HU0048300,11002,4,1,127400,4,46,49
2020HU0048412,35016,1,1,35000,1,25,49
2020HU0048418,49001,1,1,38200,4,12,49
2020HU0048418,49001,2,1,38200,4,12,49
2020HU0048418,49001,3,6,38200,4,12,49
2020HU0048418,49001,4,0,38200,4,12,49
2020HU0048509,13000,1,6,45050,2,8,49
2020HU0048509,13000,2,6,45050,2,8,49
2020HU0048610,13000,1,6,44000,4,12,49
2020HU0048610,13000,2,3,44000,4,12,49
2020HU0048610,13000,3,6,44000,4,12,49
2020HU0048610,13000,4,0,44000,4,12,49
2020HU0048706,35009,1,1,222600,4,10,49
