Purpose,Period,AccessMode,SegID,LinkID,Direction,N,Mode,Name,LongName,RouteDir,Headway,Board,Board_FromSkim_LCL,Board_FromSkim_COR,Board_FromSkim_BRT,Board_FromSkim_EXP,Board_FromSkim_LRT,Board_FromSkim_CRT,Alight,Alight_FromSkim_LCL,Alight_FromSkim_COR,Alight_FromSkim_BRT,Alight_FromSkim_EXP,Alight_FromSkim_LRT,Alight_FromSkim_CRT,OD_Board,OD_Board_FromSkim_LCL,OD_Board_FromSkim_COR,OD_Board_FromSkim_BRT,OD_Board_FromSkim_EXP,OD_Board_FromSkim_LRT,OD_Board_FromSkim_CRT
All,ok,drive,0171_006.5,23443_23401,WB,  23443.00,      4.00,S035,S035,      2.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0171_006.5,23401_23365,WB,  23401.00,      4.00,S035,S035,      2.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0171_006.0,23365_23303,WB,  23365.00,      4.00,S035,S035,      2.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.20,      0.19,         0,         0,         0,      0.01,         0,      0.11,      0.10,         0,         0,         0,      0.01,         0
All,ok,drive,0171_006.0,23303_23256,WB,  23303.00,      4.00,S035,S035,      2.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0171_005.8,23256_23231,WB,  23256.00,      4.00,S035,S035,      2.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.04,      0.03,         0,         0,         0,      0.01,         0,      0.03,      0.02,         0,         0,         0,      0.01,         0
All,ok,drive,0171_005.8,23231_23219,WB,  23231.00,      4.00,S035,S035,      2.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,,23219_23211,WB,  23219.00,      4.00,S035,S035,      2.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.02,      0.02,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,ok,drive,,23211_23205,WB,  23211.00,      4.00,S035,S035,      2.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0171_005.5,23205_23168,WB,  23205.00,      4.00,S035,S035,      2.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.13,      0.13,         0,         0,         0,         0,         0,      0.07,      0.07,         0,         0,         0,         0,         0
All,ok,drive,0171_005.5,23168_23124,WB,  23168.00,      4.00,S035,S035,      2.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0171_005.0,23124_23042,WB,  23124.00,      4.00,S035,S035,      2.00,     15.00,      0.06,      0.06,         0,         0,         0,         0,         0,      0.47,      0.33,         0,         0,         0,      0.14,         0,      0.27,      0.20,         0,         0,         0,      0.07,         0
All,ok,drive,0171_005.0,23042_22986,WB,  23042.00,      4.00,S035,S035,      2.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0171_004.5,22986_22932,WB,  22986.00,      4.00,S035,S035,      2.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.13,      0.11,         0,         0,         0,      0.02,         0,      0.07,      0.06,         0,         0,         0,      0.01,         0
All,ok,drive,0171_004.5,22932_22874,WB,  22932.00,      4.00,S035,S035,      2.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0171_004.0,22874_22820,WB,  22874.00,      4.00,S035,S035,      2.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.26,      0.25,         0,         0,         0,      0.01,         0,      0.14,      0.13,         0,         0,         0,      0.01,         0
All,ok,drive,0171_004.0,22820_22745,WB,  22820.00,      4.00,S035,S035,      2.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0171_003.5,22745_22694,WB,  22745.00,      4.00,S035,S035,      2.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.32,      0.29,         0,         0,         0,      0.03,         0,      0.17,      0.15,         0,         0,         0,      0.02,         0
All,ok,drive,0171_003.5,22694_22638,WB,  22694.00,      4.00,S035,S035,      2.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0171_003.3,22638_22614,WB,  22638.00,      4.00,S035,S035,      2.00,     15.00,      1.02,      1.02,         0,         0,         0,         0,         0,      0.31,      0.29,         0,         0,         0,      0.02,         0,      0.67,      0.66,         0,         0,         0,      0.01,         0
All,ok,drive,0171_003.3,22614_22606,WB,  22614.00,      4.00,S035,S035,      2.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,,22606_22587,WB,  22606.00,      4.00,S035,S035,      2.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0171_002.5,22587_22559,WB,  22587.00,      4.00,S035,S035,      2.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0171_002.5,22559_22492,WB,  22559.00,      4.00,S035,S035,      2.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
